1000 - HFM Consolidated Group,2. Online,AreaGroup9,63,63 - HFM Randwick,960,01-P&L,02-Cost of sales,03-COGS,20-COGS,50090,Discounts Given,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.11,-178.82,-153.18,-145.68,-241.25,-189.30,-275.53,-566.96,-495.34,-345.01,-402.72,-359.09,-432.30,-676.97,-535.36,-435.02,-367.39,-127.87,-267.52,-179.06,-173.02,-143.22,-13.74,-1.38,-3.31,-14.53,0.00,"-3,537.03","-3,063.37"
1000 - HFM Consolidated Group,2. Online,AreaGroup9,63,63 - HFM Randwick,960,01-P&L,03-Employment expenses,06-Employee Expenses,29-Non-Productive Wages,61164,Salaries & Wages - Sick Leave,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000 - HFM Consolidated Group,2. Online,AreaGroup9,63,63 - HFM Randwick,960,01-P&L,03-Employment expenses,06-Employee Expenses,29-Non-Productive Wages,61165,Salaries & Wages - AL Taken,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000 - HFM Consolidated Group,2. Online,AreaGroup9,63,63 - HFM Randwick,960,01-P&L,03-Employment expenses,06-Employee Expenses,29-Non-Productive Wages,61169,Salaries & Wages - Other Leave,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000 - HFM Consolidated Group,2. Online,AreaGroup9,63,63 - HFM Randwick,960,01-P&L,03-Employment expenses,06-Employee Expenses,29-Non-Productive Wages,61171,Salaries & Wages - Other,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000 - HFM Consolidated Group,2. Online,AreaGroup9,63,63 - HFM Randwick,960,01-P&L,03-Employment expenses,06-Employee Expenses,40-HR recharge,61190,Salary & Wages Recovery - In,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-15,637.46",0.00,"-14,384.06","-12,851.43","-15,783.68","-13,040.86","-14,522.66","-19,725.83","-16,068.62","-15,116.61","-26,220.06","-22,894.72","-22,854.20","-30,163.71","-19,968.53","-17,914.12","-21,911.72","-17,538.69","-15,854.31","-20,196.43","-17,520.15","-47,333.05","-21,766.17","-17,357.98","-21,696.56","-30,571.12","-20,896.85","-16,932.87","-14,786.29"
1000 - HFM Consolidated Group,2. Online,AreaGroup9,63,63 - HFM Randwick,960,01-P&L,03-Employment expenses,06-Employee Expenses,40-HR recharge,61191,Salary & Wages Recovery - Out,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"-24,485.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000 - HFM Consolidated Group,2. Online,AreaGroup9,63,63 - HFM Randwick,960,01-P&L,07-Non-operating inc and exp,12-Other expenses,100-Non operating Expenses,65010,Other Expenses,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-13.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.51,-0.05
1000 - HFM Consolidated Group,2. Online,AreaGroup9,64,64 - HFM Leichhardt,960,01-P&L,01-Sales,01-Sales,01-Sales,40010,Sales - Account,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,195.57","214,732.88","180,441.29","236,240.38","228,233.39","172,178.18","178,679.76","218,062.90","190,188.35","202,790.68","235,269.02","203,738.68","193,463.37","263,464.53","211,493.03","221,142.36","259,985.70","219,486.09","219,202.96","267,598.59","202,348.69","122,332.47","130,195.80","117,151.50","133,080.31","157,817.03","139,505.26","200,992.46","284,809.17"
1000 - HFM Consolidated Group,2. Online,AreaGroup9,64,64 - HFM Leichhardt,960,01-P&L,02-Cost of sales,03-COGS,20-COGS,50030,COGS - Resalable,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-78,994.21","-49,397.81","-102,348.10","-135,651.57","-139,169.68","-116,611.93","-109,388.45","-128,313.95","-116,825.64","-123,136.69","-140,957.15","-128,030.09","-118,072.97","-159,334.03","-128,777.73","-132,714.17","-152,643.49","-131,104.63","-130,447.50","-159,232.69","-121,484.02","-74,862.28","-80,206.15","-70,304.47","-79,623.86","-95,103.30","-81,591.58","-115,773.36","-153,361.43"
1000 - HFM Consolidated Group,2. Online,AreaGroup9,64,64 - HFM Leichhardt,960,01-P&L,02-Cost of sales,03-COGS,20-COGS,50090,Discounts Given,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-121.83,"-1,250.03","-1,095.31","-1,243.49","-1,862.58",-780.37,"-1,061.79","-1,157.61",-933.84,"-1,531.94","-1,367.10",-834.99,-835.39,"-1,604.55",-893.09,-791.41,"-1,666.93","-1,148.71",-969.53,"-1,779.57","-1,913.45","-1,122.71","-1,248.17","-1,153.79","-1,035.49","-1,671.57",-922.56,"-3,981.69","-6,215.60"
1000 - HFM Consolidated Group,2. Online,AreaGroup9,64,64 - HFM Leichhardt,960,01-P&L,03-Employment expenses,06-Employee Expenses,40-HR recharge,61190,Salary & Wages Recovery - In,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-21,269.20",0.00,"-23,406.94","-30,711.25","-28,233.08","-22,236.46","-23,140.05","-28,094.89","-24,609.58","-24,456.69","-40,691.12","-38,426.95","-38,642.91","-53,478.17","-42,201.09","-47,302.12","-53,640.29","-50,468.38","-46,254.69","-56,607.33","-44,959.81","-55,903.46","-33,834.21","-30,081.23","-32,668.78","-40,973.31","-33,000.51","-28,879.72","-34,969.83"
1000 - HFM Consolidated Group,2. Online,AreaGroup9,64,64 - HFM Leichhardt,960,01-P&L,03-Employment expenses,06-Employee Expenses,40-HR recharge,61191,Salary & Wages Recovery - Out,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"-35,623.60",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000 - HFM Consolidated Group,2. Online,AreaGroup9,64,64 - HFM Leichhardt,960,01-P&L,06-Other operating expenses,11-Operating Expenses,84-Merchant fees,64280,Merchant Fee - Bank,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"-4,636.77","-3,696.67",616.75,"-4,057.12","-3,314.33","-3,486.93","-6,627.24","-3,554.16","-3,425.74","-4,038.58","-4,093.79","-3,608.36",0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000 - HFM Consolidated Group,2. Online,AreaGroup9,64,64 - HFM Leichhardt,960,01-P&L,07-Non-operating inc and exp,12-Other expenses,100-Non operating Expenses,65010,Other Expenses,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-21.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.48,0.18
1000 - HFM Consolidated Group,2. Online,AreaGroup9,65,65 - HFM Bondi Westfield,960,01-P&L,01-Sales,01-Sales,01-Sales,40010,Sales - Account,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,569.78","135,704.91","119,926.05","99,093.67","169,637.74","158,060.55","164,785.12","171,013.82","142,203.54","143,159.27","159,429.07","140,845.42","93,419.01","123,409.07","119,044.30","131,734.13","183,699.19","189,696.80","190,033.20","213,904.62","175,478.85","153,849.52","172,910.10","145,834.64","140,278.23","191,892.45","166,559.16","182,478.79","250,796.38"
1000 - HFM Consolidated Group,2. Online,AreaGroup9,65,65 - HFM Bondi Westfield,960,01-P&L,02-Cost of sales,03-COGS,20-COGS,50030,COGS - Resalable,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-47,093.61","-39,979.26","-67,610.07","-60,656.00","-103,029.97","-108,666.81","-100,659.32","-104,231.91","-86,583.97","-86,666.44","-95,756.20","-90,383.51","-57,862.54","-74,787.35","-72,407.84","-78,347.21","-108,968.74","-115,059.29","-115,205.47","-130,538.06","-105,319.05","-92,716.11","-106,070.45","-88,088.63","-84,446.19","-116,281.57","-96,869.03","-106,122.99","-136,933.68"
1000 - HFM Consolidated Group,2. Online,AreaGroup9,65,65 - HFM Bondi Westfield,960,01-P&L,02-Cost of sales,03-COGS,20-COGS,50090,Discounts Given,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-229.14,-906.65,"-1,388.68",-653.22,"-1,076.06","-1,113.45","-1,367.00",-999.97,"-1,005.63","-1,684.97","-1,578.63",-653.55,-502.13,-501.92,-169.43,-278.52,-335.20,-495.23,-570.96,-653.60,-534.84,-536.85,-659.10,-180.86,-144.76,-451.66,-329.91,"-1,581.29","-3,117.83"
1000 - HFM Consolidated Group,2. Online,AreaGroup9,65,65 - HFM Bondi Westfield,960,01-P&L,03-Employment expenses,06-Employee Expenses,29-Non-Productive Wages,61166,Salaries & Wages - LSL Taken,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000 - HFM Consolidated Group,2. Online,AreaGroup9,65,65 - HFM Bondi Westfield,960,01-P&L,03-Employment expenses,06-Employee Expenses,29-Non-Productive Wages,61171,Salaries & Wages - Other,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000 - HFM Consolidated Group,2. Online,AreaGroup9,65,65 - HFM Bondi Westfield,960,01-P&L,03-Employment expenses,06-Employee Expenses,40-HR recharge,61190,Salary & Wages Recovery - In,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-11,929.43",0.00,"-15,550.85","-12,882.18","-20,668.12","-20,414.30","-21,249.56","-22,136.95","-18,424.21","-17,253.39","-24,817.65","-22,914.91","-18,249.64","-24,952.78","-21,618.58","-23,903.24","-32,644.81","-32,388.45","-31,748.88","-35,963.19","-30,031.56","-41,194.30","-32,988.82","-27,960.33","-26,596.43","-35,130.13","-29,016.85","-25,366.83","-30,980.69"
1000 - HFM Consolidated Group,2. Online,AreaGroup9,65,65 - HFM Bondi Westfield,960,01-P&L,03-Employment expenses,06-Employee Expenses,40-HR recharge,61191,Salary & Wages Recovery - Out,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"-44,886.40",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000 - HFM Consolidated Group,2. Online,AreaGroup9,65,65 - HFM Bondi Westfield,960,01-P&L,07-Non-operating inc and exp,12-Other expenses,100-Non operating Expenses,65010,Other Expenses,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-15.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.20,0.03
1000 - HFM Consolidated Group,2. Online,AreaGroup9,66,66 - HFM Newcastle,960,01-P&L,01-Sales,01-Sales,01-Sales,40010,Sales - Account,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,365.73","55,319.73","46,387.45","60,450.21","68,247.47","61,538.35","74,613.95","89,551.62","91,532.79","91,785.85","108,720.17","94,468.22","93,765.18","137,555.39","113,474.74","156,009.78","162,468.19","136,986.38","136,940.11","160,579.00","136,299.04","137,219.16","165,438.47","153,259.35","164,547.36","205,959.56","172,003.48","268,251.18","314,113.08"
1000 - HFM Consolidated Group,2. Online,AreaGroup9,66,66 - HFM Newcastle,960,01-P&L,02-Cost of sales,03-COGS,20-COGS,50030,COGS - Resalable,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-29,593.17","-4,531.86","-27,707.72","-34,744.40","-54,756.18","-38,340.07","-44,989.41","-50,663.34","-54,099.61","-54,613.15","-63,617.37","-59,089.22","-55,771.31","-81,229.88","-68,651.37","-93,159.44","-94,061.08","-81,804.33","-81,509.99","-95,984.58","-81,694.84","-81,814.31","-100,411.70","-91,452.90","-97,217.24","-122,706.51","-99,691.85","-160,354.05","-172,053.55"
1000 - HFM Consolidated Group,2. Online,AreaGroup9,66,66 - HFM Newcastle,960,01-P&L,02-Cost of sales,03-COGS,20-COGS,50090,Discounts Given,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.76,-100.55,-52.47,-69.44,-123.92,-128.66,-174.41,-201.86,-129.06,-157.79,-125.63,-157.23,-223.93,-499.41,-150.45,-183.97,-362.96,-285.70,-289.07,-342.88,-212.38,-329.61,-397.74,-344.48,-334.06,-878.95,-269.22,"-2,712.25","-3,668.35"
1000 - HFM Consolidated Group,2. Online,AreaGroup9,66,66 - HFM Newcastle,960,01-P&L,03-Employment expenses,06-Employee Expenses,29-Non-Productive Wages,61164,Salaries & Wages - Sick Leave,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000 - HFM Consolidated Group,2. Online,AreaGroup9,66,66 - HFM Newcastle,960,01-P&L,03-Employment expenses,06-Employee Expenses,29-Non-Productive Wages,61165,Salaries & Wages - AL Taken,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,"-1,168.94",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000 - HFM Consolidated Group,2. Online,AreaGroup9,66,66 - HFM Newcastle,960,01-P&L,03-Employment expenses,06-Employee Expenses,30-Productive Wages,61163,Salaries & Wages - Allowances,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000 - HFM Consolidated Group,2. Online,AreaGroup9,66,66 - HFM Newcastle,960,01-P&L,03-Employment expenses,06-Employee Expenses,31-Superannuation,61140,Superannuation,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000 - HFM Consolidated Group,2. Online,AreaGroup9,66,66 - HFM Newcastle,960,01-P&L,03-Employment expenses,06-Employee Expenses,40-HR recharge,61190,Salary & Wages Recovery - In,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,930.91",0.00,"-6,030.37","-7,858.52","-8,510.29","-7,900.39","-9,663.97","-11,437.21","-11,782.58","-10,895.89","-20,349.89","-17,951.03","-19,475.02","-27,885.09","-21,829.29","-29,942.15","-31,936.87","-30,089.87","-27,778.90","-35,926.30","-30,431.09","-60,217.27","-39,047.88","-33,630.18","-36,498.93","-46,244.59","-35,879.69","-37,013.47","-38,853.73"
1000 - HFM Consolidated Group,2. Online,AreaGroup9,66,66 - HFM Newcastle,960,01-P&L,03-Employment expenses,06-Employee Expenses,40-HR recharge,61191,Salary & Wages Recovery - Out,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"-18,359.60",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000 - HFM Consolidated Group,2. Online,AreaGroup9,66,66 - HFM Newcastle,960,01-P&L,07-Non-operating inc and exp,12-Other expenses,100-Non operating Expenses,65010,Other Expenses,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.25,-0.52
1000 - HFM Consolidated Group,2. Online,AreaGroup9,67,67 - HFM Lindfield,960,01-P&L,01-Sales,01-Sales,01-Sales,40010,Sales - Account,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,659.47","50,063.46","35,822.90","35,913.66","45,503.36","39,062.00","33,700.82","37,997.58","35,546.40","41,684.75","45,744.07","37,049.92","35,728.76","45,826.65","40,177.32","42,982.47","41,918.94","36,796.81","35,285.16","40,692.29","35,229.94","31,403.21","44,545.49","34,517.72","34,144.99","40,262.55","37,616.19","55,370.40","81,160.59"
1000 - HFM Consolidated Group,2. Online,AreaGroup9,67,67 - HFM Lindfield,960,01-P&L,02-Cost of sales,03-COGS,20-COGS,50030,COGS - Resalable,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-19,446.27","-9,731.82","-20,683.64","-20,820.23","-27,277.53","-24,983.16","-20,426.26","-21,767.45","-21,511.51","-25,202.45","-26,786.42","-23,653.50","-21,662.08","-26,511.63","-24,060.92","-25,666.31","-23,941.17","-22,029.67","-21,011.78","-24,312.31","-21,472.11","-18,874.25","-26,930.26","-19,877.45","-19,972.76","-23,687.61","-21,777.06","-32,165.78","-44,350.87"
1000 - HFM Consolidated Group,2. Online,AreaGroup9,67,67 - HFM Lindfield,960,01-P&L,02-Cost of sales,03-COGS,20-COGS,50090,Discounts Given,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.21,-106.90,-208.36,-247.00,-265.36,-104.06,-230.20,-241.76,-336.73,-227.50,-116.75,-137.46,-297.06,-313.42,-341.27,-407.15,-389.70,-169.79,-210.55,-289.21,-269.31,-249.86,-302.29,-171.36,-222.12,-295.58,-256.55,"-1,162.15","-1,702.04"
1000 - HFM Consolidated Group,2. Online,AreaGroup9,67,67 - HFM Lindfield,960,01-P&L,02-Cost of sales,04-Packaging,21-Packaging,50040,COGS - Packaging,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-464.07,-46.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000 - HFM Consolidated Group,2. Online,AreaGroup9,67,67 - HFM Lindfield,960,01-P&L,03-Employment expenses,06-Employee Expenses,29-Non-Productive Wages,61164,Salaries & Wages - Sick Leave,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000 - HFM Consolidated Group,2. Online,AreaGroup9,67,67 - HFM Lindfield,960,01-P&L,03-Employment expenses,06-Employee Expenses,29-Non-Productive Wages,61171,Salaries & Wages - Other,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1000 - HFM Consolidated Group,2. Online,AreaGroup9,67,67 - HFM Lindfield,960,01-P&L,03-Employment expenses,06-Employee Expenses,40-HR recharge,61190,Salary & Wages Recovery - In,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,469.99",0.00,"-4,621.90","-4,668.78","-5,702.32","-4,727.98","-3,867.99","-4,878.50","-4,364.68","-3,948.92","-8,808.49","-7,610.82","-7,660.11","-10,421.31","-9,118.48","-10,440.60","-11,161.82","-10,483.70","-9,531.40","-12,079.56","-10,134.02","-21,263.45","-12,844.61","-10,607.28","-11,125.29","-15,773.97","-11,284.48","-8,480.06","-9,967.21"
